458.962
449.148
460.356
468.56
457.912
479.933
467.369
473.05
471.297
457.499
467.627
452.753
454.697
453.158
462.047
492.409
470.4
477.548
468.219
459.2
464.77
458.327
460.735
458.415
468.954
451.418
455.244
469.373
471.487
452.474
450.481
450.78
464.698
469.139
481.094
453.968
454.522
469.004
458.503
460.867
463.885
455.198
476.853
450.94
451.462
459.946
464.04
462.116
454.96
453.369
454.292
458.147
466.767
453.201
455.21
450.776
453.563
458.958
467.881
473.767
483.996
560.282
470.233
462.542
486.255
635.62
639.975
515.632
565.891
463.096
533.589
459.44
536.753
456.865
1069.34
468.402
573.92
514.408
458.685
459.249
464.077
452.756
450.944
461.375
543.618
453.607
450.078
471.679
483.705
486.349
450.199
456.673
468.22
480.528
575.488
451.331
476.989
453.673
498.276
475.276
453.98
466.17
510.297
626.612
485.209
454.864
494.384
469.834
462.511
451.956
495.507
447.632
455.048
474.012
460.027
493.082
456.785
455.715
457.868
502.801
453.636
449.172
488.776
451.516
473.615
453.261
456.397
472.092
460.799
506.572
452.911
459.679
549.18
471.435
479.268
487.027
457.805
507.234
448.506
457.934
508.72
454.003
454.407
455.112
462.299
507.737
451.288
452.599
459.151
459.172
527.419
472.731
459.721
464.611
516.477
515.548
455.947
487.821
517.693
455.98
448.976
462.42
492.38
452.416
454.783
461.09
1270.83
449.835
459.672
458.72
516.265
458.884
474.035
459.861
503.214
461.067
457.112
485.158
457.279
456.237
455.72
462.316
519.362
455.753
451.212
452.221
484.29
501.239
453.505
513.601
462.096
457.708
477.803
452.19
496.015
452.243
496.588
448.537
459.28
457.192
