1077.4
859.756
851.508
831.428
859.428
924.083
833.443
828.941
841.936
813.755
848.237
859.403
857.215
833.083
846.414
807.583
831.787
829.42
835.906
938.37
845.7
834.746
803.505
826.268
803.743
820.524
824.927
813.409
810.024
820.449
867.029
804.943
817.208
815.33
807.864
805.18
803.391
818.955
808.634
805.659
816.839
802.107
803.701
828.604
826.005
829.062
833.519
844.967
856.921
852.917
825.994
815.414
829.951
843.892
844.364
856.775
870.066
824.722
825.804
851.618
844.93
866.614
834.169
911.657
852.064
848
904.937
840.327
3067.96
801.967
1307.95
980.557
823.863
3657.78
1767.72
1003.34
836.195
1048.04
826.615
981.931
857.51
816.068
921.358
858.174
804.795
902.832
869.055
836.371
1030.04
808.89
814.005
1221.25
919.503
842.771
931.687
827.103
849.27
836.361
825.566
803.227
865.606
797.463
814.386
849.333
802.45
906.592
911.179
931.518
803.305
808.573
816.279
801.186
802.388
825.313
800.475
813.255
798.77
838.591
795.381
815.738
804.003
815.818
870.033
827.714
824.282
805.933
854.711
796.532
829.505
871.39
799.951
830.622
900.029
801.75
846.56
824.3
795.488
888.527
796.388
813.883
797.977
797.79
882.798
796.376
927.41
801.276
795.679
800.308
797.863
864.339
798.699
803.262
823.698
804.175
901.418
795.443
797.943
848.664
802.898
902.481
807.774
834.483
910.293
821.471
972.572
803.409
800.821
1011.44
796.249
858.036
823.522
801.236
926.117
798.95
817.263
859.94
829.878
944.174
801.574
798.788
794.662
807.158
881.062
851.164
927.178
833.28
803.826
954.622
890.674
850.099
815.379
852.17
878.153
912.529
1266.88
859.514
811.098
882.21
840.395
824.244
